,Words,Likelihoods
32789,screentim,-0.5364047253235241
32790,foie,1.0730331871105765
32791,stupidest,-2.39270271568915
32792,unpublish,-1.6350170139916336
32793,rayford,-1.9714892506128465
32794,papa,-0.47756422530059045
32795,japp,-0.02557910155753326
32796,solips,-1.1241913902256429
32797,aryana,1.3607152595623575
32798,2005,1.200372609487178
32799,roast,-0.4674118538365724
32800,committ,-1.1241913902256429
32801,multicolor,0.6675680790024122
32802,mcandrew,-0.7187262821174785
32803,looter,1.0730331871105765
32804,guarante,0.1447662641897057
32805,cunningli,0.26210297089424783
32806,genet,-0.7187262821174786
32807,brock,1.0730331871105765
32808,strangul,-1.4118734626774239
32809,mil,-0.31326117400931414
32810,moralist,0.31089313506367966
32811,saccharin,-0.9010478389114333
32812,scraggli,-1.1241913902256429
32813,clase,0.6675680790024122
32814,rocka,0.6675680790024122
32815,fingerprint,-0.15911049418205567
32816,zzzzzzzzzzzz,-1.817338570785588
32817,scipio,0.6675680790024122
32818,caravan,2.2770059914365124
32819,plass,-1.1241913902256429
32820,camerawoman,-1.4118734626774239
32821,acheiv,0.6675680790024122
32822,ivay,0.6675680790024122
32823,poloniu,1.3607152595623575
32824,rcc,0.6675680790024122
32825,zucco,-1.4724980844938587
32826,footwork,0.6675680790024122
32827,faun,0.6675680790024122
32828,ommunist,-1.6350170139916336
32829,infectu,0.6675680790024122
32830,alarmist,0.37988600655063115
32831,zavaleta,-1.1241913902256429
32832,upend,0.6675680790024122
32833,cornel,2.5393702559040037
32834,eleventh,-0.3620513381787462
32835,matel,0.6675680790024122
32836,norrland,0.6675680790024122
32837,facin,-1.1241913902256429
32838,plonk,1.0730331871105765
32839,henessey,0.6675680790024122
32840,juggernaut,-0.02557910155753326
32841,superimpos,-1.5071836424817486
32842,pike,0.5805567020127824
32843,rami,-1.817338570785588
32844,monograph,0.6675680790024122
32845,cruse,0.6675680790024122
32846,jeeper,-0.13093961721535952
32847,extend,0.15400647541754672
32848,rima,0.6675680790024122
32849,loondon,0.6675680790024122
32850,cleent,0.6675680790024122
32851,homier,-0.7187262821174785
32852,unidentifi,-1.7303271937959583
32853,fullâ,-1.1241913902256429
32854,orld,-0.02557910155753326
32855,eijk,-1.6350170139916336
32856,keem,1.0730331871105765
32857,kdo,0.6675680790024122
32858,londonesqu,-0.7187262821174785
32859,kayl,0.6675680790024122
32860,prevad,0.6675680790024122
32861,mplayer,-1.1241913902256429
32862,woodchuck,-1.1241913902256429
32863,nayland,-1.1241913902256429
32864,vet,0.17509159390461787
32865,mettl,-0.025579101557533145
32866,khemlani,0.6675680790024122
32867,hooooot,1.0730331871105765
32868,bigg,-1.4118734626774239
32869,yasha,-1.1241913902256429
32870,cb,0.15674245523642122
32871,mack,0.6312004348315373
32872,pooter,-0.025579101557533145
32873,broke,0.007757318710058456
32874,flavor,0.6675680790024122
32875,makeov,-0.4955827308032688
32876,laupta,0.6675680790024122
32877,usher,0.2257353267233729
32878,condomin,-1.1241913902256429
32879,chari,-1.6350170139916336
32880,bromberg,0.6675680790024122
32881,moroccan,0.8907116303166218
32882,portgal,-0.7187262821174785
32883,bowel,-0.02557910155753326
32884,deput,-0.025579101557533145
32885,approxim,-0.3392366604125748
32886,hairpiec,-0.02557910155753326
32887,destruct,0.1636628980809951
32888,harvil,-0.02557910155753326
32889,âresembl,0.6675680790024122
32890,emil,3.1524747287904122
32891,cherio,0.6675680790024122
32892,gallop,-0.2879433660250243
32893,bog,-0.8438894250714846
32894,mirthless,-0.7187262821174785
32895,decorsia,0.6675680790024122
32896,dillion,-0.7187262821174785
32897,ikkoku,0.6675680790024122
32898,272,1.0730331871105765
32899,futureâmor,0.6675680790024122
32900,tract,-0.025579101557533145
32901,briant,1.0730331871105765
32902,schnitz,1.0730331871105765
32903,effort,-0.48284862085456176
32904,user,-0.33006829232569534
32905,nassau,1.0730331871105765
32906,nicht,0.6675680790024122
32907,barkeep,1.0730331871105765
32908,whitebread,-0.025579101557533145
32909,lothario,0.6675680790024122
32910,maniquen,0.6675680790024122
32911,maltex,0.6675680790024122
32912,waay,-1.1241913902256429
32913,ono,0.6675680790024122
32914,hombr,-1.2783420700529013
32915,amir,4.0348639089888865
32916,wa,-0.2768935298384393
32917,homo,-0.600943246461095
32918,believ,-0.11051759060920024
32919,lok,1.0730331871105765
32920,comeundon,1.0730331871105765
32921,brume,1.0730331871105765
32922,12/2/06,-1.4118734626774239
32923,goebel,-0.7187262821174785
32924,realti,0.6675680790024122
32925,renoirâ,1.3607152595623575
32926,fairytal,1.0730331871105765
32927,teppish,0.6675680790024122
32928,khoo,-2.2228036788937526
32929,perabo,-1.5296564983338072
32930,grass,-0.5364047253235239
32931,com,0.5805567020127822
32932,bobba,1.583858810876567
32933,noviti,0.6675680790024122
32934,pokemon,2.0538624401223027
32935,517th,0.6675680790024122
32936,oolama,-1.1241913902256429
32937,hedley,-0.025579101557533145
32938,debas,0.4444245276882024
32939,vaughn,-0.9746596562546793
32940,uktv,-1.1241913902256429
32941,komizu,0.6675680790024122
32942,dhalla,-0.7187262821174785
32943,arbanvil,-1.1241913902256429
32944,challingham,0.6675680790024122
32945,biggest,-0.4556815140510827
32946,loggia,1.6791689906808922
32947,putridli,-0.7187262821174785
32948,shane,0.416253650721506
32949,maharashtra,1.3607152595623575
32950,thersit,-1.4118734626774239
32951,spot,0.07342642221791577
32952,chrstopher,0.6675680790024122
32953,jerkoff,-0.7187262821174785
32954,reluct,0.8452492562398646
32955,eke,-0.025579101557533145
32956,rotem,0.6675680790024122
32957,crighton,-0.9418698334316883
32958,briann,-0.7187262821174785
32959,bercovici,0.6675680790024122
32960,tokyo,0.37988600655063115
32961,miscellan,-0.43104420966569745
32962,cologn,-0.7187262821174785
32963,extrem,-0.05791448220046966
32964,babyfac,1.0730331871105765
32965,littlehammer16787,0.6675680790024122
32966,mcconnel,1.583858810876567
32967,self,-0.16119166038588037
32968,fanat,-0.3064814870239354
32969,telsch,-1.1241913902256429
32970,parapleg,-0.9418698334316883
32971,stylish,0.5199320801963475
32972,teacher,-0.5236656995460942
32973,seagal,-2.523557832912886
32974,fuck,-0.7187262821174785
32975,mam,-1.1241913902256429
32976,sagemil,-2.5104857513455334
32977,rippley,-0.7187262821174785
32978,conscienc,0.7911820349695888
32979,cusinart,-1.1241913902256429
32980,winchel,1.0730331871105765
32981,zuleta,0.6675680790024122
32982,sometim,0.5805567020127822
32983,philbin,-1.1241913902256429
32984,introvers,1.3607152595623575
32985,hogwallop,0.6675680790024122
32986,down,-0.02557910155753326
32987,melancholi,2.243104439760831
32988,wrp24,0.6675680790024122
32989,couselor,0.6675680790024122
32990,handi,0.12857157826972518
32991,result,-0.1721825757494085
32992,onut,0.6675680790024122
32993,prepon,1.3607152595623575
32994,pinkett,0.9552501514541931
32995,uphil,0.37988600655063115
32996,âspanki,0.6675680790024122
32997,mysterio,1.0730331871105765
32998,meyler,-0.7187262821174785
32999,ewok,1.583858810876567
33000,grandma,-0.5010027982726077
33001,bought,-0.1472760365350529
33002,cadet,1.6483973320141385
33003,tomer,-0.7187262821174785
33004,kindr,0.19756444975667647
33005,dover,0.37988600655063115
33006,heartach,1.766180367670522
33007,shimizu,0.37988600655063115
33008,73,3.557939836898577
33009,lurk,-0.26196787962176366
33010,seamless,1.227183866937835
33011,throwaway,-0.4955827308032688
33012,fark,0.6675680790024122
33013,charm,0.6333767142541328
33014,whomp,-1.1241913902256429
33015,diamantopoulo,0.6675680790024122
33016,sorghum,0.6675680790024122
33017,unorgan,-0.025579101557533145
33018,thirsti,1.004040315623625
33019,mailman,0.6675680790024122
33020,uberman,-0.7187262821174785
33021,pepto,-0.025579101557533145
33022,ichikawa,1.1783937027684026
33023,tajikistan,1.0730331871105765
33024,tdk,0.6675680790024122
33025,hatchet,-1.4118734626774239
33026,compassionn,0.6675680790024122
33027,prudish,2.3723161712408376
33028,tragi,1.0730331871105765
33029,unkiddi,-1.1241913902256429
33030,jowl,-0.7187262821174785
33031,clubberin,1.0730331871105765
33032,surend,0.6675680790024122
33033,concordeâ,-1.1241913902256429
33034,lita,0.6675680790024122
33035,puppetri,0.667568079002412
33036,insuffici,-0.025579101557533374
33037,lamarch,1.3607152595623575
33038,sjã¶holm,0.6675680790024122
33039,matchbook,-1.4118734626774239
33040,villaronga,1.0730331871105765
33041,musacki,-0.7187262821174785
33042,ã,0.6675680790024122
33043,1913,0.8217187588296705
33044,holbrook,-0.836509317773862
33045,quattrocchi,0.6675680790024122
33046,simian,-0.7187262821174786
33047,1249,0.6675680790024122
33048,tempt,-0.60872538690315
33049,actess,0.6675680790024122
33050,homeownership,0.6675680790024122
33051,dunwich,-1.6350170139916336
33052,stirr,0.6675680790024122
33053,defiant,-0.798768989791015
33054,sleepi,-0.23688819522474003
33055,unfairli,0.667568079002412
33056,mcquarri,0.6675680790024122
33057,500ad,-1.1241913902256429
33058,boweri,-0.6317149051278489
33059,yuki,-0.025579101557533374
33060,300ad,-1.1241913902256429
33061,styracosauru,0.6675680790024122
33062,lom,-0.02557910155753326
33063,underway,-0.3440328326760678
33064,bold,0.11418284081762554
33065,latium,-0.7187262821174785
33066,17th,-0.6133657664596524
33067,doggish,-1.1241913902256429
33068,orang,-0.8618271257581518
33069,peppermint,0.6675680790024122
33070,whoa,-0.5364047253235239
33071,boundari,0.8318711302936883
33072,llosa,-1.1241913902256429
33073,vienna,1.766180367670522
33074,handcraft,-1.1241913902256429
33075,pier,0.929932343469903
33076,bodega,0.6675680790024122
33077,heartstop,0.6675680790024122
33078,contigu,-0.7187262821174785
33079,veronika,3.1099151143716166
33080,rasuk,1.9203310474977802
33081,gastineau,-0.7187262821174785
33082,11/24/43,-0.7187262821174785
33083,kettlewel,0.6675680790024122
33084,toti,0.6675680790024122
33085,bun,-0.025579101557533145
33086,tigerland,0.3798860065506313
33087,osir,0.6675680790024122
33088,globo,-1.1241913902256429
33089,abysm,-2.2116303782956273
33090,ffect,-1.1241913902256429
33091,symbol,0.6952706815517479
33092,dunnit,0.6675680790024122
33093,qualm,0.2367851629099577
33094,bilcock,0.6675680790024122
33095,clichã,-1.4118734626774239
33096,st,0.05850401565300815
33097,godfrey,0.8217187588296705
33098,debrale,-1.1241913902256429
33099,lã¶ã¶f,0.6675680790024122
33100,firebrand,1.0730331871105765
33101,marshi,0.6675680790024122
33102,lautrec,0.6675680790024122
33103,fattest,-0.7187262821174785
33104,synchronis,0.12857157826972518
33105,brambl,0.6675680790024122
33106,lovestruck,0.6675680790024122
33107,ismail,1.0730331871105765
33108,treblinka,-0.7187262821174785
33109,mcclaren,0.6675680790024122
33110,pinkerton,-0.02557910155753326
33111,erogen,0.6675680790024122
33112,ec,-0.6317149051278489
33113,lye,-0.7187262821174785
33114,segement,0.6675680790024122
33115,follet,0.6675680790024122
33116,snuffleupagu,-1.1241913902256429
33117,dandruff,0.6675680790024122
33118,lumpi,-0.43104420966569745
33119,virago,-1.4118734626774239
33120,âif,-0.7187262821174785
33121,pornographi,-0.12088928136185811
33122,dreckier,-0.7187262821174785
33123,macross,-0.9418698334316883
33124,raci,0.31089313506367966
33125,orwel,-0.24872265287174292
33126,nyre,1.3607152595623575
33127,shand,0.6675680790024122
33128,nosiest,0.6675680790024122
33129,jot,-2.1050206432373693
33130,hydrochlorid,-0.7187262821174785
33131,satellit,-0.23037351420354638
33132,tanishaa,-2.8587924456137492
33133,venorica,0.6675680790024122
33134,deject,-1.4118734626774239
33135,choir,-0.07964632282780891
33136,mitevska,0.6675680790024122
33137,rekindl,-0.20790065835148797
33138,nimbu,-1.1241913902256429
33139,74/75,0.6675680790024122
33140,kaa,-1.8973812784591244
33141,endeavor,0.3227275927106825
33142,mujhs,0.6675680790024122
33143,lankford,1.0730331871105765
33144,rubenstein,0.6675680790024122
33145,lapidu,0.6675680790024122
33146,renu,0.6675680790024122
33147,keeper,1.6230795240298483
33148,teak,0.37988600655063115
33149,trojan,-0.025579101557533145
33150,gabel,-1.1241913902256429
33151,eiching,-0.7187262821174785
33152,censur,-1.1241913902256429
33153,rukh,1.766180367670522
33154,refreshingli,1.2961767384247862
33155,xvid,0.6675680790024122
33156,slauther,-1.1241913902256429
33157,associ,0.27291388699846325
33158,bigsceen,0.6675680790024122
33159,rundown,-0.43104420966569745
33160,unavoid,0.7853511146587956
33161,leben,0.6675680790024122
33162,dhl,-0.7187262821174785
33163,1890,0.26210297089424783
33164,convict,0.11831507810253612
33165,yoland,1.0730331871105765
33166,shusuk,-0.7187262821174785
33167,curvi,0.19756444975667647
33168,emiss,0.6675680790024122
33169,pazo,0.6675680790024122
33170,belami,0.6675680790024122
33171,gryll,0.6675680790024122
33172,freebird,2.2770059914365124
33173,cyber,-0.4310442096656976
33174,streptomycin,0.6675680790024122
33175,xtro,0.6675680790024122
33176,cut,-0.4222156294014946
33177,pow,0.5722578991980872
33178,rectum,-0.9418698334316883
33179,3/6,-0.7187262821174785
33180,xv,1.3607152595623575
33181,jerkwat,-0.7187262821174785
33182,strengthen,-0.47756422530059045
33183,tuvalu,-1.1241913902256429
33184,roeper,1.766180367670522
33185,homerian,1.3607152595623575
33186,firekeep,1.0730331871105765
33187,arabian,0.7853511146587956
33188,breckenridg,-0.7187262821174785
33189,malishu,1.0730331871105765
33190,swampi,-1.4118734626774239
33191,crispen,1.0730331871105765
33192,thai,-0.798768989791015
33193,c57,0.6675680790024122
33194,clown,-0.4016303244594042
33195,hardboil,1.766180367670522
33196,arsehol,-0.7187262821174785
33197,superson,-1.4118734626774239
33198,salena,-2.4234743743559037
33199,caccia,0.6675680790024122
33200,baaaaddd,-1.1241913902256429
33201,tenenbaum,-0.43104420966569745
33202,eraserhead,0.5340366863778896
33203,aristocrat,0.5563424438921877
33204,soho,-1.1241913902256429
33205,fanbas,-0.02557910155753326
33206,splice,-0.638683574443942
33207,int,1.3607152595623575
33208,headey,0.6675680790024122
33209,schedual,-0.7187262821174785
33210,blanze,0.6675680790024122
33211,lanchest,1.0730331871105765
33212,banham,0.6675680790024122
33213,jethro,-2.1050206432373693
33214,ultralight,-0.7187262821174785
33215,trunk,0.061432275432096395
33216,conrad,-0.3822540454962656
33217,superfici,-0.6043159309397345
33218,improp,-0.872876961944737
33219,reaali,0.6675680790024122
33220,ekland,-1.1241913902256429
33221,sheldon,-0.7187262821174785
33222,confectioneri,0.6675680790024122
33223,peyton,-0.025579101557533374
33224,unseen,-0.05456663843078546
33225,hove,1.3607152595623575
33226,outgrow,0.6675680790024122
33227,goober,-0.7187262821174785
33228,rawk,1.0730331871105765
33229,aaron,1.3607152595623575
33230,katch,0.6675680790024122
33231,oedipian,-1.1241913902256429
33232,pacifi,1.0730331871105765
33233,hilosoph,-0.7187262821174785
33234,carmichael,-0.31326117400931414
33235,otakon,0.6675680790024122
33236,richart,0.6675680790024122
33237,fiction,0.27359134790100786
33238,meep,1.0730331871105765
33239,atticu,0.6675680790024122
33240,tomasini,0.6675680790024122
33241,guinever,-0.5364047253235241
33242,mastercraft,0.6675680790024122
33243,geerat,0.6675680790024122
33244,veturi,0.6675680790024122
33245,comeon,-0.7187262821174785
33246,gorman,1.583858810876567
33247,sanufu,1.0730331871105765
33248,phulrani,-0.7187262821174785
33249,opi,-0.7187262821174785
33250,highschool,0.5622075633445858
33251,xenophob,-0.5364047253235241
33252,aldrin,-2.2228036788937526
33253,dawn,-0.10781719979450528
33254,trinian,2.0538624401223027
33255,barabra,0.6675680790024122
33256,vulcanoid,0.6675680790024122
33257,elfman,0.10795229106698936
33258,uncool,-0.24872265287174292
33259,intrigu,0.2607863150095009
33260,namesak,-1.8973812784591244
33261,kurd,0.6675680790024122
33262,180,-0.3440328326760678
33263,peddler,-1.1887299113632142
33264,quailti,-1.1241913902256429
33265,saragossa,0.6675680790024122
33266,hursbi,0.6675680790024122
33267,3p0,0.6675680790024122
33268,pitiabl,-0.025579101557533145
33269,fem,0.6675680790024122
33270,watersh,-0.7187262821174785
33271,artur,0.6675680790024122
33272,underpass,1.3607152595623575
33273,irenedunn,0.6675680790024122
33274,zodiac,0.4599287142241676
33275,expols,0.6675680790024122
33276,litig,0.6675680790024122
33277,balm,0.6675680790024122
33278,spinoff,-0.7187262821174785
33279,stock,-0.6969862954810727
33280,trade,-0.04039418734267391
33281,kiwi,-1.6350170139916336
33282,haggeri,0.6675680790024122
33283,brightli,1.0730331871105765
33284,bokeem,0.6675680790024122
33285,eari,0.6675680790024122
33286,reverber,1.3607152595623575
33287,kuomintang,0.6675680790024122
33288,imageryâand,0.6675680790024122
33289,narnia,-0.7187262821174785
33290,gotto,0.6675680790024122
33291,beatti,1.1165182990503153
33292,townhous,0.37988600655063115
33293,exce,0.7628782588067369
33294,gaze,-0.1859217516327125
33295,eatherfac,0.6675680790024122
33296,steve,-0.2540559988471055
33297,bedlam,-0.025579101557533145
33298,provokingli,0.6675680790024122
33299,sonali,0.37988600655063115
33300,acronym,-0.025579101557533145
33301,zeder,-1.1241913902256429
33302,vinci,1.766180367670522
33303,sã©rie,0.6675680790024122
33304,broken,0.017717704195791023
33305,labrynth,1.0730331871105765
33306,lauter,-1.6350170139916336
33307,infecti,1.3243476153914826
33308,mouthpiec,-0.7187262821174785
33309,tigger,-1.1241913902256429
33310,pointedli,-0.025579101557533145
33311,femanin,1.0730331871105765
33312,zaprud,-1.1241913902256429
33313,baromet,-1.6350170139916336
33314,meltingli,-0.7187262821174785
33315,ideogram,0.6675680790024122
33316,ivil,0.6675680790024122
33317,grip,1.0660645177944832
33318,trajectori,1.3607152595623575
33319,nung,0.6675680790024122
33320,williard,1.0730331871105765
33321,copi,0.07059104676761337
33322,boyington,0.6675680790024122
33323,latido,-0.7187262821174785
33324,oder,0.6675680790024122
33325,giã¹,-1.6350170139916336
33326,shetti,0.26210297089424783
33327,dunston,0.6675680790024122
33328,hava,0.6675680790024122
33329,trenton,1.227183866937835
33330,spotlight,0.16857691288342425
33331,interlock,1.3607152595623575
33332,wuhrer,-2.1050206432373693
33333,scarymovi,0.6675680790024122
33334,washer,1.3607152595623575
33335,tribesmen,1.583858810876567
33336,nakatomi,-1.1241913902256429
33337,typifi,0.9860218101209468
33338,gmd,-0.7187262821174785
33339,hui,2.0538624401223027
33340,posteriorli,0.6675680790024122
33341,witchboard,0.37988600655063115
33342,tastier,-0.025579101557533145
33343,outi,-1.1241913902256429
33344,zbignew,0.6675680790024122
33345,felon,1.766180367670522
33346,sisterhood,-0.7187262821174785
33347,carrera,-0.09011762269510433
33348,auspic,-0.43104420966569745
33349,tall,-0.18520924714941703
33350,ustashi,-0.7187262821174785
33351,bodyswerv,-0.7187262821174785
33352,figur,-0.21025637204394693
33353,paxson,1.3607152595623575
33354,unwarr,-0.3620513381787462
33355,testoteron,0.6675680790024122
33356,kristophersson,-1.4118734626774239
33357,sparv,-1.6350170139916336
33358,noreen,0.6675680790024122
33359,covel,-1.4118734626774239
33360,superh,-1.4118734626774239
33361,bonapart,1.3607152595623575
33362,freedom,1.3541145755310053
33363,scroogedom,-0.7187262821174785
33364,betroth,1.766180367670522
33365,rise,-0.0007331029710025319
33366,rinaldo,-0.7187262821174785
33367,ssex,-0.7187262821174785
33368,chaperon,-0.7187262821174785
33369,rextasi,0.6675680790024122
33370,admonit,-1.1241913902256429
33371,250,0.6675680790024119
33372,thunderbird,-2.135792301904123
33373,eberhardt,1.0730331871105765
33374,bugsi,-0.43104420966569745
33375,adjani,2.5393702559040037
33376,rosenheim,0.6675680790024122
33377,vercor,-1.1241913902256429
33378,bunuellian,-1.1241913902256429
33379,matur,1.3728366200947022
33380,lunaci,-0.09968707371125507
33381,bevilaqua,0.6675680790024122
33382,floater,-1.1241913902256429
33383,jansen,0.31089313506367966
33384,karnag,0.6675680790024122
33385,jacki,0.39886190800963683
33386,luscious,0.6675680790024122
33387,beginsâ,0.6675680790024122
33388,clearli,-0.1750194570846082
33389,overflow,-0.585194889492956
33390,stoker,1.3607152595623575
33391,cleaverli,-1.4118734626774239
33392,yesterday,0.3611938735384786
33393,rigid,0.7476107866759486
33394,darlek,0.6675680790024122
33395,underclass,-0.7187262821174785
33396,koop,1.0730331871105765
33397,geraldo,1.0730331871105765
33398,vibrat,0.26210297089424783
33399,lotti,1.0730331871105765
33400,month,0.1850729618626473
33401,ulchin,0.6675680790024122
33402,obliqu,-0.025579101557533145
33403,cogit,0.6675680790024122
33404,montaug,-0.7187262821174785
33405,kotto,1.3607152595623575
33406,stakeout,1.0730331871105765
33407,74th,0.6675680790024122
33408,shred,-1.1569812130486339
33409,vw,-0.7187262821174786
33410,fortifi,-0.585194889492956
33411,himselfâ,1.0730331871105765
33412,12a,-1.6350170139916336
33413,bodaci,1.0730331871105765
33414,kershner,0.8217187588296705
33415,bertrand,0.4852465222084574
33416,gratingli,-1.817338570785588
33417,asch,1.583858810876567
33418,govinda,-0.43104420966569745
33419,fyi,0.5340366863778896
33420,buf,-0.02557910155753326
33421,granddad,0.6675680790024122
33422,pear,1.3607152595623575
33423,san,0.5014412081284381
33424,predestin,-0.025579101557533145
33425,lindburgh,0.6675680790024122
33426,smaller,0.14627115536912602
33427,massey,0.4708577847563579
33428,ism,0.6675680790024122
33429,copolla,1.3607152595623575
33430,unpatriot,1.0730331871105765
33431,48,-0.15911049418205567
33432,daniela,-1.2783420700529013
33433,seedier,-0.7187262821174785
33434,voodooism,-0.7187262821174785
33435,flordia,0.6675680790024122
33436,orsen,0.6675680790024122
33437,pyasa,0.6675680790024122
33438,guerchard,1.0730331871105765
33439,antagon,0.31089313506367966
33440,cavalryman,0.37988600655063115
33441,persian,-0.872876961944737
33442,physiqu,-1.6995555351292049
33443,congruiti,-1.1241913902256429
33444,shahan,0.6675680790024122
33445,scrye,0.6675680790024122
33446,comedienn,-0.20790065835148797
33447,mardi,-0.025579101557533145
33448,momonok,0.6675680790024122
33449,bannockburn,-1.1241913902256429
33450,ambl,-1.2783420700529013
33451,prurienc,0.6675680790024122
33452,itl,-0.7187262821174785
33453,postman,1.9203310474977802
33454,lachi,-0.7187262821174785
33455,richmond,0.19756444975667647
33456,amalgam,0.37988600655063115
33457,memo,0.37988600655063115
33458,bypass,0.26210297089424783
33459,orror,-0.17399910667580648
33460,haunter,0.6675680790024122
33461,shakespearean,0.3227275927106825
33462,repress,0.6881873662051479
33463,kicha,0.6675680790024122
33464,mater,-1.1241913902256429
33465,lealand,-1.1241913902256429
33466,kerr,2.094684434642558
33467,untidi,1.3607152595623575
33468,flapjack,0.6675680790024122
33469,rahmer,-1.4118734626774239
33470,rhoda,0.5340366863778896
33471,lollobrigida,-0.025579101557533145
33472,billyclub,0.6675680790024122
33473,awa,-1.9714892506128465
33474,jiggeri,-0.7187262821174785
33475,excorcist,0.6675680790024122
33476,mannix,-0.7187262821174785
33477,garma,1.583858810876567
33478,shinto,0.6675680790024122
33479,isa,1.583858810876567
33480,oversaw,-0.025579101557533145
33481,comptrol,0.6675680790024122
33482,0,-1.6011154623159523
33483,15pa,0.6675680790024122
33484,bi,0.5934601068486902
33485,nava,1.0730331871105765
33486,shore,0.34479468673936114
33487,congest,-0.7187262821174785
33488,thelma,0.5805567020127824
33489,show,0.26462578888289967
33490,forfend,-1.1241913902256429
33491,ooz,0.018872661013300682
33492,forese,-0.7187262821174786
33493,leeli,-0.7187262821174785
33494,aga,-1.1241913902256429
33495,cpl,1.0730331871105765
33496,beckham,0.8907116303166218
33497,danilovna,0.6675680790024122
33498,cheddar,0.6675680790024122
33499,likabilti,-0.7187262821174785
33500,birdman,-1.1241913902256429
33501,franchis,-0.985354945371427
33502,robyn,0.6675680790024122
33503,â£50,-0.025579101557533145
33504,mitten,0.6675680790024122
33505,cianelli,0.6675680790024122
33506,wrrrooonnnnggg,0.6675680790024122
33507,pazu,1.9203310474977802
33508,nightski,0.6675680790024122
33509,strait,0.26210297089424783
33510,superdupercharg,0.6675680790024122
33511,fengler,-0.7187262821174785
33512,levin,0.4444245276882024
33513,subspeci,1.1981963300645824
33514,paterno,-0.7187262821174785
33515,unerot,-1.1241913902256429
33516,cruelest,-0.025579101557533145
33517,gauleit,0.6675680790024122
33518,mallaig,0.6675680790024122
33519,zenith,1.4784982952187409
33520,greeneri,0.6675680790024122
33521,plex,-0.31326117400931414
33522,togeth,0.2162101111281396
33523,guyz,0.6675680790024122
33524,gringi,-0.7187262821174785
33525,aim,-0.3949392050235814
33526,passã©,1.0730331871105765
33527,despit,0.023211062611898783
33528,jaffa,1.3607152595623575
33529,gutenburg,-0.7187262821174785
33530,viagra,0.6675680790024122
33531,petticoat,-0.43104420966569745
33532,katey,2.171645475778686
33533,flockofduck,-0.7187262821174785
33534,200,-0.585194889492956
33535,spheeri,1.9203310474977802
33536,yossarian,0.6675680790024122
33537,rozsa,1.3607152595623575
33538,farn,0.6675680790024122
33539,2003,-0.20790065835148797
33540,falutin,0.6675680790024122
33541,liberac,1.0730331871105765
33542,shun,0.12857157826972518
33543,plexiglass,0.6675680790024122
33544,yuk,-1.8973812784591244
33545,spalsh,0.6675680790024122
33546,blackton,0.6675680790024122
33547,stubbornli,-1.2783420700529013
33548,otto,1.242932223905974
33549,oncept,-1.1241913902256429
33550,whooo,1.0730331871105765
33551,emanuel,1.5148659393896158
33552,clubland,0.6675680790024122
33553,agi,0.6675680790024122
33554,bulimia,1.3607152595623575
33555,umetsu,-1.1241913902256429
33556,mado,1.766180367670522
33557,ark,-1.0064083545692595
33558,pshaw,0.6675680790024122
33559,filmâwel,0.6675680790024122
33560,dishwat,-1.817338570785588
33561,bollwood,-0.7187262821174785
33562,mstgysgt,0.6675680790024122
33563,spectactor,0.6675680790024122
33564,leoncavallo,0.6675680790024122
33565,demiã¡n,-0.7187262821174785
33566,pitch,0.2483096487619119
33567,krige,-0.4955827308032688
33568,velli,1.583858810876567
33569,gravel,-1.817338570785588
33570,insur,-0.09011762269510433
33571,850pm,0.6675680790024122
33572,unduli,0.19756444975667647
33573,unforc,1.3607152595623575
33574,wast,-2.4379673816584706
33575,atc,0.6675680790024122
33576,riniti,-1.1241913902256429
33577,puff,1.0730331871105765
33578,luckier,0.6675680790024122
33579,britcom,0.26210297089424783
33580,o1,0.6675680790024122
33581,cretin,-1.2783420700529013
33582,aapk,-1.4118734626774239
33583,uhura,-1.9714892506128465
33584,espionag,1.1444921510927213
33585,weir,1.9893239189847316
33586,schrader,-0.025579101557533145
33587,hathaway,-0.025579101557533145
33588,grafitti,1.3607152595623575
33589,ingvar,0.6675680790024122
33590,bubon,0.6675680790024122
33591,singular,-0.15911049418205567
33592,geronimo,0.37988600655063115
33593,niku,-0.7187262821174785
33594,fals,-0.3729804087109365
33595,youâ´r,0.37988600655063115
33596,alabama,0.5805567020127824
33597,explan,-0.7247323061776905
33598,shoulder,0.24012406417547238
33599,phenom,1.3607152595623575
33600,entendr,0.667568079002412
33601,picasso,-0.7187262821174785
33602,playhous,0.5622075633445858
33603,stroke,0.509939134798829
33604,mob,0.22741741290635767
33605,lacemak,0.6675680790024122
33606,painterli,0.6675680790024122
33607,heed,-0.4955827308032688
33608,roopa,1.0730331871105765
33609,ryoma,-1.1241913902256429
33610,tabanga,-0.7187262821174785
33611,freezer,0.19756444975667647
33612,bansih,-0.7187262821174785
33613,shiloh,-1.4118734626774239
33614,travelogu,-0.02557910155753326
33615,birkin,-1.6350170139916336
33616,symphon,-0.43104420966569745
33617,jarva,0.6675680790024122
33618,caultron,0.6675680790024122
33619,gangland,-0.20790065835148797
33620,facotori,0.6675680790024122
33621,grimault,0.6675680790024122
33622,eagerli,0.41267582937362196
33623,stern,0.2998432988770949
33624,artifi,0.6675680790024122
33625,herren,-1.9714892506128465
33626,futuramafan1987,-0.7187262821174785
33627,schooler,-0.6446183099637565
33628,610,0.6675680790024122
33629,filbi,-0.7187262821174785
33630,totalitarian,0.4852465222084574
